                         
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
    1308    0.52597E-002   0.17198E-001  -0.67219E-005  -0.93265E-003  -0.63015E-006  -0.27397E-006
    1309    0.53858E-002   0.16990E-001  -0.14351E-004  -0.71554E-003  -0.48955E-006  -0.15989E-006
    1310    0.54588E-002   0.16889E-001  -0.18419E-004  -0.51168E-003  -0.53543E-006   0.13204E-006
    1311    0.54907E-002   0.16862E-001  -0.19172E-004  -0.33493E-003  -0.47668E-006   0.38745E-006
    1312    0.54925E-002   0.16887E-001  -0.17800E-004  -0.19122E-003  -0.42569E-006   0.55768E-006
    1313    0.54736E-002   0.16945E-001  -0.12230E-004  -0.81185E-004  -0.27428E-006   0.63804E-006
    1314    0.52866E-002   0.22269E-001   0.78105E-003   0.47686E-002  -0.12662E-003  -0.30712E-003
    1315    0.38279E-002   0.20145E-001   0.26960E-003   0.13399E-002   0.47159E-005  -0.28768E-004
    1316    0.37294E-002   0.19328E-001  -0.54691E-004   0.93562E-004   0.17523E-004  -0.18323E-004
    1317    0.43918E-002   0.18596E-001  -0.85783E-004  -0.46496E-003   0.53338E-005  -0.48550E-005
    1318    0.47193E-002   0.18054E-001  -0.73513E-004  -0.58144E-003   0.20474E-005   0.10825E-005
    1319    0.49350E-002   0.17644E-001  -0.82374E-004  -0.54245E-003   0.30991E-005   0.22882E-005
    1320    0.50922E-002   0.17385E-001  -0.74035E-004  -0.44588E-003   0.23185E-005   0.24947E-005
    1321    0.51972E-002   0.17236E-001  -0.61662E-004  -0.34179E-003   0.21001E-005   0.17625E-005
    1322    0.52638E-002   0.17166E-001  -0.46911E-004  -0.24677E-003   0.18061E-005   0.11028E-005
    1323    0.53013E-002   0.17149E-001  -0.32219E-004  -0.16857E-003   0.15307E-005   0.51056E-006
    1324    0.53175E-002   0.17164E-001  -0.19108E-004  -0.10819E-003   0.12672E-005   0.10712E-006
    1325    0.53193E-002   0.17197E-001  -0.84271E-005  -0.64225E-004   0.10076E-005  -0.24287E-006
    1326    0.53117E-002   0.17236E-001  -0.22563E-006  -0.34505E-004   0.84102E-006  -0.12118E-006
    1327    0.45314E-002   0.18180E-001  -0.54761E-004   0.27035E-002  -0.13698E-004  -0.35504E-004
    1328    0.43197E-002   0.18249E-001   0.25511E-004   0.31472E-003   0.11966E-004   0.40708E-004
    1329    0.48062E-002   0.17839E-001  -0.72188E-005  -0.14476E-003  -0.47435E-006  -0.11835E-004
    1330    0.49495E-002   0.17453E-001   0.41273E-004  -0.19371E-003   0.16382E-005   0.11039E-005
    1331    0.51001E-002   0.17269E-001   0.26995E-004  -0.14580E-003   0.17045E-005  -0.77622E-005
    1332    0.51719E-002   0.17215E-001   0.16490E-004  -0.98072E-004   0.18965E-005  -0.50801E-005
    1333    0.52181E-002   0.17221E-001   0.87077E-005  -0.57626E-004   0.16097E-005  -0.47387E-005
    1334    0.52342E-002   0.17252E-001   0.23910E-005  -0.31199E-004   0.14702E-005  -0.29059E-005
    1335    0.52375E-002   0.17287E-001  -0.14520E-005  -0.14848E-004   0.12299E-005  -0.19386E-005
    1336    0.52329E-002   0.17316E-001  -0.35990E-005  -0.62290E-005   0.10287E-005  -0.97276E-006
    1337    0.52260E-002   0.17336E-001  -0.43335E-005  -0.21019E-005   0.83829E-006  -0.38349E-006
    1338    0.52191E-002   0.17347E-001  -0.43496E-005  -0.43205E-006   0.66860E-006   0.12774E-007
    1339    0.52145E-002   0.17350E-001  -0.32286E-005   0.11047E-005   0.49451E-006   0.24767E-006
    1340    0.42460E-002   0.17278E-001  -0.22895E-003   0.20060E-002   0.28298E-004   0.13426E-003
    1341    0.43535E-002   0.18106E-001  -0.16858E-003  -0.11414E-003   0.14256E-004   0.57884E-004
    1342    0.50150E-002   0.17823E-001   0.72482E-005  -0.25425E-003  -0.30202E-005  -0.20054E-004
    1343    0.50312E-002   0.17582E-001  -0.27526E-004  -0.21679E-003   0.15975E-005   0.73174E-005
    1344    0.52125E-002   0.17378E-001  -0.11279E-004  -0.12491E-003  -0.60647E-006  -0.10077E-005
    1345    0.52373E-002   0.17329E-001  -0.21279E-004  -0.61966E-004  -0.57108E-006   0.30823E-006
    1346    0.52656E-002   0.17303E-001  -0.98986E-005  -0.18298E-004  -0.75220E-006  -0.76352E-007
    1347    0.52561E-002   0.17313E-001  -0.91021E-005   0.59170E-005  -0.64059E-006  -0.14027E-006
    1348    0.52446E-002   0.17325E-001  -0.33707E-005   0.16592E-004  -0.56250E-006  -0.25628E-007
    1349    0.52286E-002   0.17339E-001  -0.14057E-005   0.18821E-004  -0.42898E-006  -0.71194E-007
    1350    0.52160E-002   0.17348E-001   0.62895E-006   0.16632E-004  -0.32530E-006  -0.26138E-007
    1351    0.52073E-002   0.17353E-001   0.16675E-005   0.12975E-004  -0.22602E-006  -0.64001E-007
    1352    0.52025E-002   0.17356E-001   0.17251E-005   0.89535E-005  -0.15619E-006  -0.57019E-007
    1353    0.46744E-002   0.16612E-001  -0.24837E-003   0.19833E-002   0.26513E-004   0.13695E-003
    1354    0.43497E-002   0.18170E-001  -0.19971E-003  -0.90168E-004   0.68440E-005   0.26853E-004
    1355    0.50029E-002   0.17832E-001   0.48605E-004  -0.24081E-003  -0.19300E-005  -0.10038E-004
    1356    0.50204E-002   0.17616E-001  -0.23157E-005  -0.17637E-003   0.53913E-006   0.17703E-005
    1357    0.51921E-002   0.17419E-001   0.21333E-004  -0.11755E-003   0.34783E-007   0.14021E-006
    1358    0.52327E-002   0.17343E-001   0.71959E-005  -0.55299E-004   0.16691E-006  -0.47129E-006
    1359    0.52545E-002   0.17320E-001   0.55475E-005  -0.21152E-004   0.23031E-006   0.38893E-006
    1360    0.52550E-002   0.17316E-001   0.35066E-005   0.19805E-005   0.14080E-006  -0.87071E-007
    1361    0.52425E-002   0.17328E-001   0.72979E-006   0.11604E-004   0.16313E-006   0.10264E-006
    1362    0.52300E-002   0.17337E-001   0.38241E-006   0.14662E-004   0.10916E-006   0.12409E-007
    1363    0.52175E-002   0.17347E-001  -0.63623E-006   0.13588E-004   0.10390E-006  -0.40987E-008
    1364    0.52094E-002   0.17352E-001  -0.49057E-006   0.10964E-004   0.71829E-007  -0.20270E-007
    1365    0.52041E-002   0.17357E-001  -0.56560E-006   0.68543E-005   0.71094E-007  -0.79535E-007
    1366    0.50956E-002   0.16041E-001  -0.24528E-003   0.18478E-002   0.22885E-004   0.11331E-003
    1367    0.43412E-002   0.18172E-001  -0.24023E-003  -0.61540E-004   0.56663E-005   0.18684E-004
    1368    0.49685E-002   0.17868E-001   0.47448E-004  -0.21991E-003  -0.11124E-005  -0.40416E-005
    1369    0.50283E-002   0.17618E-001  -0.67986E-005  -0.13916E-003   0.15806E-006  -0.12844E-006
    1370    0.51639E-002   0.17443E-001   0.77405E-005  -0.97570E-004   0.46563E-008   0.73462E-006
    1371    0.52284E-002   0.17351E-001   0.29891E-005  -0.48972E-004  -0.58515E-007  -0.17096E-006
    1372    0.52458E-002   0.17325E-001   0.14495E-007  -0.17884E-004  -0.83329E-008   0.28995E-007
    1373    0.52515E-002   0.17320E-001   0.61545E-006  -0.70985E-006  -0.16258E-007   0.83859E-007
    1374    0.52418E-002   0.17327E-001  -0.13171E-006   0.85987E-005  -0.92314E-008  -0.35757E-007
    1375    0.52301E-002   0.17337E-001  -0.21718E-006   0.11019E-004   0.77721E-008   0.24965E-007
    1376    0.52190E-002   0.17346E-001  -0.26504E-007   0.10724E-004   0.48670E-008  -0.21814E-007
    1377    0.52108E-002   0.17353E-001  -0.80712E-007   0.86321E-005   0.17451E-007  -0.39622E-007
    1378    0.52065E-002   0.17358E-001  -0.34693E-007   0.49878E-005   0.38563E-008  -0.87304E-008
    1379    0.54790E-002   0.15523E-001  -0.24308E-003   0.16183E-002   0.20005E-004   0.90438E-004
    1380    0.43487E-002   0.18158E-001  -0.26709E-003  -0.41109E-004   0.49679E-005   0.13715E-004
    1381    0.49299E-002   0.17909E-001   0.47355E-004  -0.18571E-003  -0.94485E-006  -0.21079E-005
    1382    0.50343E-002   0.17626E-001   0.49962E-006  -0.10764E-003   0.78900E-007  -0.43641E-006
    1383    0.51484E-002   0.17458E-001   0.72484E-005  -0.73963E-004   0.26368E-007   0.37702E-006
    1384    0.52187E-002   0.17364E-001   0.49740E-005  -0.40457E-004   0.14446E-007   0.66610E-007
    1385    0.52422E-002   0.17330E-001   0.19598E-005  -0.14887E-004   0.26088E-007  -0.11791E-007
    1386    0.52472E-002   0.17323E-001   0.10022E-005  -0.15465E-005   0.28249E-007   0.62100E-007
    1387    0.52412E-002   0.17328E-001   0.49144E-006   0.53095E-005   0.20521E-007   0.28140E-007
    1388    0.52301E-002   0.17337E-001  -0.50591E-007   0.77391E-005   0.21728E-007  -0.16647E-008
    1389    0.52199E-002   0.17346E-001  -0.13981E-006   0.75180E-005   0.19421E-007   0.50776E-008
    1390    0.52121E-002   0.17353E-001  -0.18661E-006   0.60946E-005   0.17794E-007  -0.44386E-007
    1391    0.52086E-002   0.17358E-001  -0.30639E-006   0.32401E-005   0.70702E-008   0.14180E-007
    1392    0.58075E-002   0.15096E-001  -0.23869E-003   0.12997E-002   0.17764E-004   0.68572E-004
    1393    0.43592E-002   0.18140E-001  -0.28787E-003  -0.30257E-004   0.45587E-005   0.99696E-005
    1394    0.48995E-002   0.17942E-001   0.45408E-004  -0.14082E-003  -0.85850E-006  -0.13440E-005
    1395    0.50348E-002   0.17633E-001   0.29922E-005  -0.76517E-004   0.72807E-007  -0.17335E-006
    1396    0.51407E-002   0.17467E-001   0.59898E-005  -0.50300E-004  -0.38718E-009   0.16025E-006
    1397    0.52100E-002   0.17373E-001   0.38538E-005  -0.29025E-004   0.82152E-008   0.14669E-006
    1398    0.52387E-002   0.17334E-001   0.20670E-005  -0.11198E-004   0.49751E-008   0.64946E-008
    1399    0.52449E-002   0.17325E-001   0.80300E-006  -0.16757E-005   0.10729E-007   0.43140E-007
    1400    0.52400E-002   0.17328E-001   0.36307E-006   0.27282E-005   0.92624E-008   0.28941E-007
    1401    0.52303E-002   0.17337E-001   0.35707E-007   0.43968E-005   0.90255E-008   0.64478E-008
    1402    0.52203E-002   0.17346E-001  -0.11833E-006   0.43702E-005   0.99796E-008  -0.40259E-008
    1403    0.52131E-002   0.17353E-001  -0.16736E-006   0.34100E-005   0.94601E-008  -0.37428E-007
    1404    0.52103E-002   0.17358E-001  -0.26181E-006   0.15763E-005   0.17051E-008   0.23609E-007
    1405    0.60602E-002   0.14771E-001  -0.23570E-003   0.90173E-003   0.16285E-004   0.46568E-004
    1406    0.43672E-002   0.18125E-001  -0.30250E-003  -0.26537E-004   0.42828E-005   0.65355E-005
    1407    0.48793E-002   0.17965E-001   0.44792E-004  -0.88906E-004  -0.82180E-006  -0.90791E-006
    1408    0.50331E-002   0.17639E-001   0.47012E-005  -0.43870E-004   0.64694E-007   0.13080E-007
    1409    0.51371E-002   0.17471E-001   0.62065E-005  -0.27304E-004  -0.67628E-008   0.10037E-006
    1410    0.52041E-002   0.17379E-001   0.34040E-005  -0.16020E-004   0.11595E-007   0.12591E-006
    1411    0.52360E-002   0.17337E-001   0.23943E-005  -0.65004E-005   0.31286E-008   0.39338E-007
    1412    0.52435E-002   0.17326E-001   0.91470E-006  -0.15068E-005   0.85577E-008   0.40392E-007
    1413    0.52393E-002   0.17329E-001   0.39102E-006   0.52176E-006   0.60574E-008   0.30624E-007
    1414    0.52302E-002   0.17337E-001   0.65268E-007   0.11894E-005   0.51522E-008   0.96113E-008
    1415    0.52207E-002   0.17345E-001  -0.96200E-007   0.11513E-005   0.45415E-008  -0.15398E-008
    1416    0.52137E-002   0.17353E-001  -0.19477E-006   0.72123E-006   0.40861E-008  -0.37500E-007
    1417    0.52114E-002   0.17358E-001  -0.28891E-006  -0.70592E-007  -0.26058E-009   0.31433E-007
    1418    0.62169E-002   0.14572E-001  -0.23488E-003   0.44550E-003   0.15917E-004   0.23888E-004
    1419    0.43701E-002   0.18120E-001  -0.31049E-003  -0.25561E-004   0.41874E-005   0.34261E-005
    1420    0.48683E-002   0.17977E-001   0.44877E-004  -0.32868E-004  -0.80749E-006  -0.64849E-006
    1421    0.50324E-002   0.17642E-001   0.54320E-005  -0.99142E-005   0.55085E-007   0.17356E-006
    1422    0.51353E-002   0.17473E-001   0.60860E-005  -0.47773E-005  -0.12468E-007   0.11992E-006
    1423    0.52018E-002   0.17381E-001   0.32080E-005  -0.23116E-005   0.56727E-008   0.78108E-007
    1424    0.52347E-002   0.17338E-001   0.23740E-005  -0.11563E-005  -0.19599E-008   0.66050E-007
    1425    0.52430E-002   0.17326E-001   0.96208E-006  -0.11269E-005   0.14884E-008   0.43389E-007
    1426    0.52390E-002   0.17329E-001   0.36206E-006  -0.15492E-005   0.41243E-009   0.30984E-007
    1427    0.52302E-002   0.17336E-001   0.74155E-007  -0.19176E-005  -0.12299E-008   0.10972E-007
    1428    0.52208E-002   0.17345E-001  -0.91224E-007  -0.20724E-005  -0.16059E-008  -0.60520E-009
    1429    0.52139E-002   0.17353E-001  -0.19371E-006  -0.19806E-005  -0.17397E-008  -0.36714E-007
    1430    0.52118E-002   0.17358E-001  -0.28965E-006  -0.16804E-005  -0.87545E-009   0.32247E-007
    1431    0.62604E-002   0.14518E-001  -0.23538E-003  -0.39012E-004   0.16306E-004   0.27271E-006
    1432    0.43648E-002   0.18126E-001  -0.31326E-003  -0.24555E-004   0.41870E-005   0.76415E-006
    1433    0.48683E-002   0.17977E-001   0.46491E-004   0.25163E-004  -0.81047E-006  -0.60512E-006
    1434    0.50331E-002   0.17639E-001   0.53314E-005   0.23974E-004   0.40961E-007   0.43232E-006
    1435    0.51351E-002   0.17472E-001   0.59657E-005   0.17816E-004  -0.14346E-007   0.89503E-007
    1436    0.52027E-002   0.17380E-001   0.33992E-005   0.11448E-004   0.50302E-009   0.57925E-007
    1437    0.52352E-002   0.17337E-001   0.23729E-005   0.43052E-005  -0.53288E-008   0.77234E-007
    1438    0.52432E-002   0.17326E-001   0.95790E-006  -0.74343E-006  -0.25996E-008   0.53207E-007
    1439    0.52391E-002   0.17328E-001   0.36822E-006  -0.36125E-005  -0.46052E-008   0.29141E-007
    1440    0.52302E-002   0.17336E-001   0.63916E-007  -0.50110E-005  -0.64534E-008   0.12703E-007
    1441    0.52208E-002   0.17345E-001  -0.97550E-007  -0.52838E-005  -0.75464E-008  -0.20690E-009
    1442    0.52138E-002   0.17353E-001  -0.20314E-006  -0.46651E-005  -0.72396E-008  -0.36792E-007
    1443    0.52116E-002   0.17358E-001  -0.29573E-006  -0.32598E-005  -0.24315E-008   0.29023E-007
    1444    0.61844E-002   0.14612E-001  -0.23736E-003  -0.52299E-003   0.17490E-004  -0.24102E-004
    1445    0.43513E-002   0.18145E-001  -0.31084E-003  -0.18557E-004   0.42706E-005  -0.18694E-005
    1446    0.48801E-002   0.17963E-001   0.49727E-004   0.82297E-004  -0.82054E-006  -0.52947E-006
    1447    0.50339E-002   0.17634E-001   0.36942E-005   0.56960E-004   0.23610E-007   0.74710E-006
    1448    0.51372E-002   0.17468E-001   0.58423E-005   0.40770E-004  -0.15597E-007  -0.90338E-008
    1449    0.52067E-002   0.17375E-001   0.36057E-005   0.24825E-004  -0.10722E-007   0.52445E-007
    1450    0.52373E-002   0.17334E-001   0.21847E-005   0.92660E-005  -0.14507E-007   0.96340E-007
    1451    0.52443E-002   0.17324E-001   0.80470E-006  -0.55510E-006  -0.10275E-007   0.57735E-007
    1452    0.52397E-002   0.17328E-001   0.33697E-006  -0.57936E-005  -0.12672E-007   0.29068E-007
    1453    0.52302E-002   0.17336E-001   0.27249E-007  -0.81783E-005  -0.14207E-007   0.14999E-007
    1454    0.52204E-002   0.17345E-001  -0.12109E-006  -0.84691E-005  -0.13932E-007   0.17789E-008
    1455    0.52133E-002   0.17353E-001  -0.18457E-006  -0.72978E-005  -0.13744E-007  -0.39652E-007
    1456    0.52107E-002   0.17358E-001  -0.27647E-006  -0.48127E-005  -0.34929E-008   0.23791E-007
    1457    0.59878E-002   0.14852E-001  -0.24088E-003  -0.97771E-003   0.19543E-004  -0.49359E-004
    1458    0.43336E-002   0.18171E-001  -0.30258E-003  -0.17902E-005   0.44451E-005  -0.49948E-005
    1459    0.49030E-002   0.17937E-001   0.54483E-004   0.13483E-003  -0.89100E-006  -0.41222E-007
    1460    0.50334E-002   0.17626E-001   0.11535E-005   0.88989E-004  -0.39539E-009   0.10508E-005
    1461    0.51427E-002   0.17460E-001   0.70094E-005   0.64316E-004  -0.35807E-008  -0.15914E-006
    1462    0.52138E-002   0.17366E-001   0.46435E-005   0.37159E-004  -0.93509E-008   0.80207E-007
    1463    0.52406E-002   0.17329E-001   0.22485E-005   0.13234E-004  -0.58446E-008   0.12965E-006
    1464    0.52461E-002   0.17322E-001   0.95067E-006  -0.65467E-006  -0.17703E-008   0.40518E-007
    1465    0.52408E-002   0.17327E-001   0.48278E-006  -0.83017E-005  -0.12616E-007   0.27146E-007
    1466    0.52300E-002   0.17336E-001  -0.51583E-007  -0.11482E-004  -0.15558E-007   0.22638E-007
    1467    0.52200E-002   0.17346E-001  -0.15931E-006  -0.11556E-004  -0.17705E-007  -0.84478E-008
    1468    0.52124E-002   0.17353E-001  -0.20906E-006  -0.98855E-005  -0.22322E-007  -0.37612E-007
    1469    0.52092E-002   0.17358E-001  -0.34444E-006  -0.63211E-005  -0.79804E-008   0.10278E-007
    1470    0.56781E-002   0.15237E-001  -0.24334E-003  -0.13715E-002   0.22527E-004  -0.75404E-004
    1471    0.43195E-002   0.18194E-001  -0.28678E-003   0.27792E-004   0.49158E-005  -0.94158E-005
    1472    0.49340E-002   0.17900E-001   0.57802E-004   0.17897E-003  -0.10399E-005   0.14590E-005
    1473    0.50293E-002   0.17618E-001  -0.57918E-005   0.12091E-003   0.56014E-007   0.93631E-006
    1474    0.51539E-002   0.17446E-001   0.67212E-005   0.88476E-004  -0.15725E-007  -0.53287E-006
    1475    0.52235E-002   0.17353E-001   0.30212E-005   0.46924E-004  -0.91145E-007   0.24882E-006
    1476    0.52439E-002   0.17324E-001   0.19379E-006   0.16358E-004  -0.51900E-007   0.12853E-006
    1477    0.52500E-002   0.17319E-001   0.42893E-006  -0.13429E-005  -0.51334E-007   0.74330E-008
    1478    0.52414E-002   0.17325E-001  -0.12060E-006  -0.11494E-004  -0.48756E-007   0.88898E-007
    1479    0.52298E-002   0.17336E-001  -0.27685E-006  -0.14712E-004  -0.32277E-007   0.19780E-008
    1480    0.52192E-002   0.17346E-001  -0.57109E-007  -0.14617E-004  -0.31839E-007   0.13684E-007
    1481    0.52113E-002   0.17353E-001  -0.81572E-007  -0.12266E-004  -0.23184E-007  -0.41383E-007
    1482    0.52074E-002   0.17358E-001  -0.89208E-007  -0.78151E-005  -0.96724E-008  -0.54699E-008
    1483    0.52668E-002   0.15739E-001  -0.25200E-003  -0.16737E-002   0.26045E-004  -0.99593E-004
    1484    0.43215E-002   0.18203E-001  -0.25845E-003   0.69418E-004   0.57450E-005  -0.17690E-004
    1485    0.49638E-002   0.17862E-001   0.60862E-004   0.21053E-003  -0.19813E-005   0.60876E-005
    1486    0.50222E-002   0.17615E-001  -0.28212E-005   0.15768E-003   0.15269E-006   0.22722E-007
    1487    0.51777E-002   0.17425E-001   0.20122E-004   0.11071E-003   0.12564E-007  -0.25124E-006
    1488    0.52292E-002   0.17343E-001   0.81982E-005   0.54153E-004   0.95623E-007   0.61318E-006
    1489    0.52513E-002   0.17319E-001   0.55787E-005   0.19676E-004   0.16264E-006  -0.19829E-006
    1490    0.52535E-002   0.17315E-001   0.36947E-005  -0.38284E-005   0.57031E-007   0.13876E-006
    1491    0.52419E-002   0.17326E-001   0.88871E-006  -0.14657E-004   0.49180E-007  -0.32959E-007
    1492    0.52296E-002   0.17336E-001   0.33295E-006  -0.18354E-004  -0.20135E-007  -0.82037E-008
    1493    0.52176E-002   0.17346E-001  -0.66538E-006  -0.17435E-004  -0.43140E-007  -0.18596E-007
    1494    0.52101E-002   0.17353E-001  -0.59022E-006  -0.14456E-004  -0.65313E-007  -0.79031E-007
    1495    0.52055E-002   0.17358E-001  -0.68521E-006  -0.94627E-005  -0.65366E-007   0.15432E-007
    1496    0.47843E-002   0.16393E-001  -0.24085E-003  -0.18452E-002   0.25082E-004  -0.89916E-004
    1497    0.43396E-002   0.18160E-001  -0.21859E-003   0.11120E-003   0.11031E-004  -0.40814E-004
    1498    0.49745E-002   0.17843E-001   0.31956E-004   0.23278E-003  -0.29695E-005   0.15273E-004
    1499    0.50276E-002   0.17586E-001  -0.31544E-004   0.20074E-003   0.14015E-005  -0.67330E-005
    1500    0.51985E-002   0.17384E-001  -0.11140E-004   0.12292E-003  -0.80429E-006   0.85410E-006
    1501    0.52346E-002   0.17326E-001  -0.21288E-004   0.62476E-004  -0.51825E-006  -0.11362E-006
