
 CHARACTERS IN INTEGER FIELD    =   7
 OUTPUT DISPLAY TYPE            =   E 
 CHARACTERS PER OUTPUT FIELD    =  15
 CHARACTERS AFTER DECIMAL POINT =   5
 LINES PER PAGE                 =8788
 CHARACTERS PER LINE            = 140

 PRINT S    NODAL SOLUTION PER NODE

 *** WARNING ***                         CP =       0.812   TIME= 15:24:37
 The selected element set contains stiffness types (such as SURF154 )    
  which are not valid for error estimation.                              

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.2     18.2     ***
 DISTRIBUTED ANSYS Academic Teaching Introductory              

 01055371  VERSION=WINDOWS x64   15:24:37  FEB 18, 2018 CP=      0.812

 Simple Cube--Static Structural (A5)                                           


 
  ***** POST1 NODAL STRESS LISTING *****                                       
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
     724    0.50093E-003  -0.39951E+000   0.39511E-002   0.27441E-002   0.90222E-009  -0.93678E-010
     725    0.67532E-003  -0.39971E+000   0.42950E-002   0.19277E-002   0.51659E-009   0.22919E-009
     726    0.90692E-003  -0.39982E+000   0.52686E-002   0.98997E-003   0.22192E-009   0.20395E-008
     727   -0.40317E-001  -0.40081E+000  -0.10040E+000   0.56789E-001  -0.11127E-001   0.19659E-003
     728   -0.17234E-001  -0.41164E+000  -0.67459E-001   0.21549E-001  -0.88652E-002   0.49531E-003
     729   -0.64862E-002  -0.39830E+000  -0.36563E-001   0.53410E-002  -0.57739E-002   0.68181E-003
     730   -0.28455E-002  -0.39521E+000  -0.17645E-001  -0.10461E-002  -0.27562E-002   0.72563E-003
     731   -0.10277E-002  -0.39552E+000  -0.64482E-002  -0.34900E-002  -0.45638E-003   0.65760E-003
     732   -0.23203E-003  -0.39670E+000  -0.48881E-003  -0.41157E-002   0.94383E-003   0.53043E-003
     733    0.16504E-003  -0.39780E+000   0.23420E-002  -0.39284E-002   0.15956E-002   0.38693E-003
     734    0.36038E-003  -0.39865E+000   0.34363E-002  -0.33915E-002   0.17617E-002   0.25167E-003
     735    0.50030E-003  -0.39921E+000   0.37838E-002  -0.27003E-002   0.16433E-002   0.13415E-003
     736    0.67409E-003  -0.39954E+000   0.40914E-002  -0.18945E-002   0.13349E-002   0.33704E-004
     737    0.90070E-003  -0.39975E+000   0.49704E-002  -0.97055E-003   0.80320E-003  -0.56963E-004
     738   -0.88533E-001  -0.38082E+000  -0.10891E+000   0.51908E-001  -0.11138E-001   0.38485E-003
     739   -0.36827E-001  -0.40126E+000  -0.70193E-001   0.31723E-001  -0.88743E-002   0.73927E-003
     740   -0.18002E-001  -0.41035E+000  -0.43552E-001   0.12248E-001  -0.57659E-002   0.97728E-003
     741   -0.83221E-002  -0.40917E+000  -0.23395E-001   0.15930E-002  -0.27456E-002   0.10372E-002
     742   -0.36217E-002  -0.40744E+000  -0.10745E-001  -0.33454E-002  -0.45695E-003   0.94751E-003
     743   -0.11784E-002  -0.40565E+000  -0.34348E-002  -0.51962E-002   0.92731E-003   0.77185E-003
     744    0.79394E-004  -0.40404E+000   0.44748E-003  -0.54564E-002   0.15646E-002   0.56852E-003
     745    0.74205E-003  -0.40265E+000   0.23424E-002  -0.49477E-002   0.17201E-002   0.37397E-003
     746    0.11702E-002  -0.40152E+000   0.32834E-002  -0.40729E-002   0.15955E-002   0.20363E-003
     747    0.16062E-002  -0.40070E+000   0.40173E-002  -0.29851E-002   0.12885E-002   0.59024E-004
     748    0.21350E-002  -0.40022E+000   0.51712E-002  -0.16604E-002   0.77535E-003  -0.66811E-004
     749   -0.10197E+000  -0.37532E+000  -0.11090E+000   0.36972E-001  -0.11284E-001   0.42134E-003
     750   -0.59867E-001  -0.39625E+000  -0.74908E-001   0.26931E-001  -0.89954E-002   0.73954E-003
     751   -0.31236E-001  -0.40904E+000  -0.46245E-001   0.14304E-001  -0.58227E-002   0.93920E-003
     752   -0.16109E-001  -0.41431E+000  -0.26352E-001   0.42466E-002  -0.27290E-002   0.99186E-003
     753   -0.75240E-002  -0.41405E+000  -0.13069E-001  -0.15196E-002  -0.38918E-003   0.91290E-003
     754   -0.28592E-002  -0.41188E+000  -0.51382E-002  -0.41959E-002   0.10149E-002   0.75234E-003
     755   -0.32081E-003  -0.40903E+000  -0.68548E-003  -0.50164E-002   0.16481E-002   0.56113E-003
     756    0.10449E-002  -0.40626E+000   0.16653E-002  -0.48348E-002   0.17877E-002   0.37422E-003
     757    0.18887E-002  -0.40386E+000   0.29671E-002  -0.41459E-002   0.16451E-002   0.20840E-003
     758    0.26451E-002  -0.40199E+000   0.39904E-002  -0.31681E-002   0.13235E-002   0.68023E-004
     759    0.35637E-002  -0.40076E+000   0.53760E-002  -0.18462E-002   0.79687E-003  -0.45671E-004
     760   -0.10837E+000  -0.37203E+000  -0.11135E+000   0.23753E-001  -0.11453E-001   0.32985E-003
     761   -0.71373E-001  -0.39299E+000  -0.76577E-001   0.18345E-001  -0.91189E-002   0.56368E-003
     762   -0.42746E-001  -0.40755E+000  -0.48248E-001   0.11149E-001  -0.58819E-002   0.70332E-003
     763   -0.23399E-001  -0.41505E+000  -0.27712E-001   0.45067E-002  -0.27143E-002   0.74049E-003
     764   -0.11696E-001  -0.41700E+000  -0.14241E-001  -0.12492E-003  -0.31655E-003   0.68633E-003
     765   -0.48230E-002  -0.41544E+000  -0.60046E-002  -0.26161E-002   0.11168E-002   0.57176E-003
     766   -0.96740E-003  -0.41236E+000  -0.12869E-002  -0.35956E-002   0.17534E-002   0.43153E-003
     767    0.11552E-002  -0.40890E+000   0.13012E-002  -0.36741E-002   0.18809E-002   0.29142E-003
     768    0.24319E-002  -0.40568E+000   0.28063E-002  -0.32679E-002   0.17205E-002   0.16530E-003
     769    0.35018E-002  -0.40301E+000   0.40140E-002  -0.25721E-002   0.13800E-002   0.58716E-004
     770    0.48639E-002  -0.40118E+000   0.55961E-002  -0.15317E-002   0.83050E-003  -0.23652E-004
     771   -0.11156E+000  -0.37069E+000  -0.11156E+000   0.11575E-001  -0.11575E-001   0.17536E-003
     772   -0.77242E-001  -0.39129E+000  -0.77242E-001   0.92056E-002  -0.92056E-002   0.29758E-003
     773   -0.49051E-001  -0.40634E+000  -0.49051E-001   0.59229E-002  -0.59229E-002   0.36937E-003
     774   -0.28451E-001  -0.41501E+000  -0.28451E-001   0.27056E-002  -0.27056E-002   0.38913E-003
     775   -0.14750E-001  -0.41800E+000  -0.14750E-001   0.26712E-003  -0.26712E-003   0.36254E-003
     776   -0.63945E-002  -0.41714E+000  -0.63945E-002  -0.11891E-002   0.11891E-002   0.30436E-003
     777   -0.15548E-002  -0.41416E+000  -0.15548E-002  -0.18311E-002   0.18311E-002   0.23162E-003
     778    0.11379E-002  -0.41044E+000   0.11379E-002  -0.19523E-002   0.19523E-002   0.15777E-003
     779    0.27431E-002  -0.40677E+000   0.27431E-002  -0.17799E-002   0.17799E-002   0.90577E-004
     780    0.40538E-002  -0.40364E+000   0.40538E-002  -0.14251E-002   0.14251E-002   0.33750E-004
     781    0.57692E-002  -0.40144E+000   0.57692E-002  -0.85716E-003   0.85716E-003  -0.92485E-005
     782   -0.11253E+000  -0.37026E+000  -0.11160E+000   0.34925E-009  -0.11619E-001  -0.75033E-010
     783   -0.79036E-001  -0.39076E+000  -0.77412E-001   0.52387E-009  -0.92364E-002  -0.16189E-009
     784   -0.51095E-001  -0.40594E+000  -0.49283E-001   0.40745E-009  -0.59376E-002   0.76398E-010
     785   -0.30138E-001  -0.41490E+000  -0.28649E-001   0.87311E-009  -0.27030E-002  -0.11551E-009
     786   -0.15885E-001  -0.41825E+000  -0.14910E-001   0.82218E-009  -0.25009E-003   0.22737E-009
     787   -0.69818E-002  -0.41762E+000  -0.64978E-002  -0.76398E-010   0.12146E-002  -0.70941E-010
     788   -0.17929E-002  -0.41472E+000  -0.16299E-002  -0.27649E-009   0.18590E-002  -0.23920E-009
     789    0.11144E-002  -0.41094E+000   0.10940E-002   0.21828E-009   0.19783E-002  -0.22283E-009
     790    0.28414E-002  -0.40714E+000   0.27281E-002   0.77853E-009   0.18018E-002  -0.26057E-009
     791    0.42437E-002  -0.40385E+000   0.40722E-002   0.56752E-009   0.14419E-002  -0.32207E-009
     792    0.60928E-002  -0.40153E+000   0.58347E-002   0.16007E-009   0.86708E-003   0.31912E-009
     793   -0.11156E+000  -0.37069E+000  -0.11156E+000  -0.11575E-001  -0.11575E-001  -0.17537E-003
     794   -0.77242E-001  -0.39129E+000  -0.77242E-001  -0.92056E-002  -0.92056E-002  -0.29758E-003
     795   -0.49051E-001  -0.40634E+000  -0.49051E-001  -0.59229E-002  -0.59229E-002  -0.36937E-003
     796   -0.28451E-001  -0.41501E+000  -0.28451E-001  -0.27056E-002  -0.27056E-002  -0.38913E-003
     797   -0.14750E-001  -0.41800E+000  -0.14750E-001  -0.26712E-003  -0.26712E-003  -0.36254E-003
     798   -0.63945E-002  -0.41714E+000  -0.63945E-002   0.11891E-002   0.11891E-002  -0.30436E-003
     799   -0.15548E-002  -0.41416E+000  -0.15548E-002   0.18311E-002   0.18311E-002  -0.23163E-003
     800    0.11379E-002  -0.41044E+000   0.11379E-002   0.19523E-002   0.19523E-002  -0.15777E-003
     801    0.27431E-002  -0.40677E+000   0.27431E-002   0.17799E-002   0.17799E-002  -0.90577E-004
     802    0.40538E-002  -0.40364E+000   0.40538E-002   0.14251E-002   0.14251E-002  -0.33750E-004
     803    0.57692E-002  -0.40144E+000   0.57692E-002   0.85716E-003   0.85716E-003   0.92489E-005
     804   -0.10837E+000  -0.37203E+000  -0.11135E+000  -0.23753E-001  -0.11453E-001  -0.32985E-003
     805   -0.71373E-001  -0.39299E+000  -0.76577E-001  -0.18345E-001  -0.91189E-002  -0.56368E-003
     806   -0.42746E-001  -0.40755E+000  -0.48248E-001  -0.11149E-001  -0.58819E-002  -0.70332E-003
     807   -0.23399E-001  -0.41505E+000  -0.27712E-001  -0.45067E-002  -0.27143E-002  -0.74049E-003
     808   -0.11696E-001  -0.41700E+000  -0.14241E-001   0.12492E-003  -0.31655E-003  -0.68633E-003
     809   -0.48230E-002  -0.41544E+000  -0.60046E-002   0.26161E-002   0.11168E-002  -0.57176E-003
     810   -0.96740E-003  -0.41236E+000  -0.12869E-002   0.35956E-002   0.17534E-002  -0.43153E-003
     811    0.11552E-002  -0.40890E+000   0.13012E-002   0.36741E-002   0.18809E-002  -0.29142E-003
     812    0.24319E-002  -0.40568E+000   0.28063E-002   0.32679E-002   0.17205E-002  -0.16530E-003
     813    0.35018E-002  -0.40301E+000   0.40140E-002   0.25721E-002   0.13800E-002  -0.58716E-004
     814    0.48639E-002  -0.40118E+000   0.55961E-002   0.15317E-002   0.83050E-003   0.23653E-004
     815   -0.10197E+000  -0.37532E+000  -0.11090E+000  -0.36972E-001  -0.11284E-001  -0.42134E-003
     816   -0.59867E-001  -0.39625E+000  -0.74908E-001  -0.26931E-001  -0.89954E-002  -0.73954E-003
     817   -0.31236E-001  -0.40904E+000  -0.46245E-001  -0.14304E-001  -0.58227E-002  -0.93920E-003
     818   -0.16109E-001  -0.41431E+000  -0.26352E-001  -0.42466E-002  -0.27290E-002  -0.99186E-003
     819   -0.75240E-002  -0.41405E+000  -0.13069E-001   0.15196E-002  -0.38918E-003  -0.91290E-003
     820   -0.28592E-002  -0.41188E+000  -0.51382E-002   0.41959E-002   0.10149E-002  -0.75234E-003
     821   -0.32081E-003  -0.40903E+000  -0.68548E-003   0.50164E-002   0.16481E-002  -0.56113E-003
     822    0.10449E-002  -0.40626E+000   0.16653E-002   0.48348E-002   0.17877E-002  -0.37422E-003
     823    0.18887E-002  -0.40386E+000   0.29671E-002   0.41459E-002   0.16451E-002  -0.20840E-003
     824    0.26451E-002  -0.40199E+000   0.39904E-002   0.31681E-002   0.13235E-002  -0.68023E-004
     825    0.35637E-002  -0.40076E+000   0.53760E-002   0.18462E-002   0.79687E-003   0.45671E-004
     826   -0.88533E-001  -0.38082E+000  -0.10891E+000  -0.51908E-001  -0.11138E-001  -0.38485E-003
     827   -0.36827E-001  -0.40126E+000  -0.70193E-001  -0.31723E-001  -0.88743E-002  -0.73927E-003
     828   -0.18002E-001  -0.41035E+000  -0.43552E-001  -0.12248E-001  -0.57659E-002  -0.97728E-003
     829   -0.83221E-002  -0.40917E+000  -0.23395E-001  -0.15930E-002  -0.27456E-002  -0.10372E-002
     830   -0.36217E-002  -0.40744E+000  -0.10745E-001   0.33454E-002  -0.45695E-003  -0.94751E-003
     831   -0.11784E-002  -0.40565E+000  -0.34348E-002   0.51962E-002   0.92731E-003  -0.77185E-003
     832    0.79393E-004  -0.40404E+000   0.44748E-003   0.54564E-002   0.15646E-002  -0.56852E-003
     833    0.74205E-003  -0.40265E+000   0.23424E-002   0.49477E-002   0.17201E-002  -0.37397E-003
     834    0.11702E-002  -0.40152E+000   0.32834E-002   0.40729E-002   0.15955E-002  -0.20363E-003
     835    0.16062E-002  -0.40070E+000   0.40173E-002   0.29851E-002   0.12885E-002  -0.59023E-004
     836    0.21350E-002  -0.40022E+000   0.51712E-002   0.16604E-002   0.77535E-003   0.66812E-004
     837   -0.40317E-001  -0.40081E+000  -0.10040E+000  -0.56789E-001  -0.11127E-001  -0.19659E-003
     838   -0.17234E-001  -0.41164E+000  -0.67459E-001  -0.21549E-001  -0.88652E-002  -0.49531E-003
     839   -0.64862E-002  -0.39830E+000  -0.36563E-001  -0.53410E-002  -0.57739E-002  -0.68181E-003
     840   -0.28455E-002  -0.39521E+000  -0.17645E-001   0.10460E-002  -0.27562E-002  -0.72563E-003
     841   -0.10277E-002  -0.39552E+000  -0.64482E-002   0.34900E-002  -0.45638E-003  -0.65760E-003
     842   -0.23203E-003  -0.39670E+000  -0.48881E-003   0.41157E-002   0.94383E-003  -0.53043E-003
     843    0.16504E-003  -0.39780E+000   0.23420E-002   0.39284E-002   0.15956E-002  -0.38693E-003
     844    0.36038E-003  -0.39865E+000   0.34363E-002   0.33915E-002   0.17617E-002  -0.25167E-003
     845    0.50030E-003  -0.39921E+000   0.37838E-002   0.27003E-002   0.16433E-002  -0.13415E-003
     846    0.67410E-003  -0.39954E+000   0.40914E-002   0.18945E-002   0.13349E-002  -0.33704E-004
     847    0.90070E-003  -0.39975E+000   0.49704E-002   0.97055E-003   0.80320E-003   0.56963E-004
     848   -0.40148E-001  -0.40257E+000  -0.97919E-001   0.56342E-001  -0.22698E-001   0.43427E-003
     849   -0.17001E-001  -0.41372E+000  -0.62909E-001   0.21204E-001  -0.17545E-001   0.10716E-002
     850   -0.63406E-002  -0.39991E+000  -0.31887E-001   0.51899E-002  -0.10826E-001   0.14425E-002
     851   -0.27937E-002  -0.39573E+000  -0.14197E-001  -0.10179E-002  -0.46649E-002   0.14856E-002
     852   -0.10779E-002  -0.39501E+000  -0.47079E-002  -0.33526E-002  -0.34021E-003   0.13044E-002
     853   -0.25650E-003  -0.39546E+000   0.11882E-003  -0.39357E-002   0.20505E-002   0.10234E-002
     854    0.15689E-003  -0.39640E+000   0.22838E-002  -0.37522E-002   0.30739E-002   0.72898E-003
     855    0.36409E-003  -0.39740E+000   0.30669E-002  -0.32396E-002   0.32609E-002   0.46494E-003
     856    0.50455E-003  -0.39829E+000   0.32887E-002  -0.25782E-002   0.29743E-002   0.24287E-003
     857    0.67367E-003  -0.39901E+000   0.35116E-002  -0.18030E-002   0.23798E-002   0.57514E-004
     858    0.88529E-003  -0.39954E+000   0.41485E-002  -0.91729E-003   0.14199E-002  -0.10799E-003
     859   -0.88401E-001  -0.38253E+000  -0.10618E+000   0.51418E-001  -0.22794E-001   0.81427E-003
     860   -0.36486E-001  -0.40321E+000  -0.65098E-001   0.31332E-001  -0.17623E-001   0.15399E-002
     861   -0.17715E-001  -0.41174E+000  -0.38201E-001   0.12064E-001  -0.10826E-001   0.20037E-002
     862   -0.81244E-002  -0.40941E+000  -0.19263E-001   0.16259E-002  -0.46240E-002   0.20771E-002
     863   -0.35665E-002  -0.40667E+000  -0.84342E-002  -0.31654E-002  -0.30513E-003   0.18503E-002
     864   -0.11222E-002  -0.40422E+000  -0.23970E-002  -0.49545E-002   0.20563E-002   0.14728E-002
     865    0.12633E-003  -0.40249E+000   0.68727E-003  -0.52155E-002   0.30462E-002   0.10638E-002
     866    0.77853E-003  -0.40131E+000   0.21587E-002  -0.47384E-002   0.32072E-002   0.68820E-003
     867    0.11849E-002  -0.40055E+000   0.28822E-002  -0.39049E-002   0.29040E-002   0.36814E-003
     868    0.15898E-002  -0.40015E+000   0.34584E-002  -0.28607E-002   0.23072E-002   0.10114E-003
     869    0.20652E-002  -0.40000E+000   0.43227E-002  -0.15883E-002   0.13758E-002  -0.12997E-003
     870   -0.10186E+000  -0.37686E+000  -0.10790E+000   0.36589E-001  -0.23137E-001   0.84663E-003
     871   -0.59419E-001  -0.39808E+000  -0.69380E-001   0.26641E-001  -0.17898E-001   0.14806E-002
     872   -0.30757E-001  -0.41032E+000  -0.40376E-001   0.14164E-001  -0.10941E-001   0.18644E-002
     873   -0.15714E-001  -0.41443E+000  -0.21734E-001   0.42742E-002  -0.45655E-002   0.19411E-002
     874   -0.73066E-002  -0.41316E+000  -0.10372E-001  -0.13664E-002  -0.13700E-003   0.17567E-002
     875   -0.26830E-002  -0.41031E+000  -0.38244E-002  -0.39835E-002   0.22568E-002   0.14238E-002
     876   -0.19324E-003  -0.40737E+000  -0.26531E-003  -0.47991E-002   0.32285E-002   0.10464E-002
     877    0.11282E-002  -0.40483E+000   0.15874E-002  -0.46426E-002   0.33505E-002   0.68875E-003
     878    0.19202E-002  -0.40284E+000   0.26153E-002  -0.39902E-002   0.30071E-002   0.37783E-003
     879    0.26151E-002  -0.40141E+000   0.34403E-002  -0.30525E-002   0.23782E-002   0.11739E-003
     880    0.34435E-002  -0.40052E+000   0.45101E-002  -0.17790E-002   0.14179E-002  -0.94635E-004
     881   -0.10822E+000  -0.37345E+000  -0.10822E+000   0.23501E-001  -0.23501E-001   0.63688E-003
     882   -0.70809E-001  -0.39474E+000  -0.70809E-001   0.18162E-001  -0.18162E-001   0.10904E-002
     883   -0.42080E-001  -0.40878E+000  -0.42080E-001   0.11062E-001  -0.11062E-001   0.13608E-002
     884   -0.22805E-001  -0.41512E+000  -0.22805E-001   0.45253E-002  -0.45253E-002   0.14242E-002
     885   -0.11309E-001  -0.41603E+000  -0.11309E-001  -0.22840E-004   0.22840E-004   0.13071E-002
     886   -0.45229E-002  -0.41379E+000  -0.45229E-002  -0.24701E-002   0.24701E-002   0.10769E-002
     887   -0.75823E-003  -0.41061E+000  -0.75823E-003  -0.34419E-002   0.34419E-002   0.80413E-003
     888    0.12851E-002  -0.40740E+000   0.12851E-002  -0.35353E-002   0.35353E-002   0.53746E-003
     889    0.24814E-002  -0.40461E+000   0.24814E-002  -0.31538E-002   0.31538E-002   0.30090E-003
     890    0.34646E-002  -0.40240E+000   0.34645E-002  -0.24863E-002   0.24863E-002   0.10188E-003
     891    0.47090E-002  -0.40093E+000   0.47090E-002  -0.14814E-002   0.14814E-002  -0.54230E-004
     892   -0.11135E+000  -0.37203E+000  -0.10837E+000   0.11453E-001  -0.23753E-001   0.32985E-003
     893   -0.76577E-001  -0.39299E+000  -0.71373E-001   0.91189E-002  -0.18345E-001   0.56368E-003
     894   -0.48248E-001  -0.40755E+000  -0.42746E-001   0.58819E-002  -0.11149E-001   0.70331E-003
     895   -0.27712E-001  -0.41505E+000  -0.23399E-001   0.27143E-002  -0.45067E-002   0.74049E-003
     896   -0.14241E-001  -0.41700E+000  -0.11696E-001   0.31655E-003   0.12492E-003   0.68633E-003
     897   -0.60046E-002  -0.41544E+000  -0.48230E-002  -0.11168E-002   0.26161E-002   0.57176E-003
     898   -0.12869E-002  -0.41236E+000  -0.96740E-003  -0.17534E-002   0.35956E-002   0.43153E-003
     899    0.13012E-002  -0.40890E+000   0.11552E-002  -0.18809E-002   0.36741E-002   0.29142E-003
     900    0.28063E-002  -0.40568E+000   0.24319E-002  -0.17205E-002   0.32678E-002   0.16530E-003
     901    0.40140E-002  -0.40301E+000   0.35018E-002  -0.13800E-002   0.25721E-002   0.58716E-004
     902    0.55961E-002  -0.40118E+000   0.48639E-002  -0.83050E-003   0.15317E-002  -0.23651E-004
     903   -0.11229E+000  -0.37158E+000  -0.10839E+000   0.34925E-009  -0.23841E-001  -0.39654E-009
     904   -0.78332E-001  -0.39245E+000  -0.71517E-001   0.61118E-009  -0.18409E-001  -0.27649E-009
     905   -0.50242E-001  -0.40713E+000  -0.42940E-001   0.98953E-009  -0.11180E-001  -0.60027E-009
     906   -0.29348E-001  -0.41493E+000  -0.23555E-001   0.97498E-009  -0.45020E-002   0.32742E-010
     907   -0.15333E-001  -0.41724E+000  -0.11818E-001   0.26557E-009   0.15913E-003   0.35288E-009
     908   -0.65596E-002  -0.41591E+000  -0.48984E-002   0.19463E-009   0.26668E-002   0.18554E-009
     909   -0.15038E-002  -0.41291E+000  -0.10241E-002   0.87311E-010   0.36503E-002   0.24374E-009
     910    0.12897E-002  -0.40938E+000   0.11218E-002   0.27649E-009   0.37244E-002  -0.88221E-010
     911    0.29096E-002  -0.40603E+000   0.24210E-002   0.11205E-008   0.33099E-002  -0.44656E-009
     912    0.42035E-002  -0.40322E+000   0.35189E-002   0.11860E-008   0.26040E-002   0.54342E-010
     913    0.59141E-002  -0.40127E+000   0.49221E-002  -0.19645E-009   0.15504E-002   0.44506E-009
     914   -0.11135E+000  -0.37203E+000  -0.10837E+000  -0.11453E-001  -0.23753E-001  -0.32985E-003
     915   -0.76577E-001  -0.39299E+000  -0.71373E-001  -0.91189E-002  -0.18345E-001  -0.56368E-003
     916   -0.48248E-001  -0.40755E+000  -0.42746E-001  -0.58819E-002  -0.11149E-001  -0.70332E-003
     917   -0.27712E-001  -0.41505E+000  -0.23399E-001  -0.27143E-002  -0.45067E-002  -0.74049E-003
     918   -0.14241E-001  -0.41700E+000  -0.11696E-001  -0.31655E-003   0.12492E-003  -0.68633E-003
     919   -0.60046E-002  -0.41544E+000  -0.48230E-002   0.11168E-002   0.26161E-002  -0.57176E-003
     920   -0.12869E-002  -0.41236E+000  -0.96740E-003   0.17534E-002   0.35956E-002  -0.43153E-003
     921    0.13012E-002  -0.40890E+000   0.11552E-002   0.18809E-002   0.36741E-002  -0.29142E-003
     922    0.28063E-002  -0.40568E+000   0.24319E-002   0.17205E-002   0.32679E-002  -0.16530E-003
     923    0.40140E-002  -0.40301E+000   0.35018E-002   0.13800E-002   0.25721E-002  -0.58716E-004
